parcel_id,address,fin_sqft,year_built,sale_date,sale_price,county
040-0007-0039-00,2779 MARKBREIT AVE,1616,1936,2025-08-11,"$550,000",Hamilton
043-0005-0064-00,1286 HERSCHEL AVE,2736,1936,2025-08-11,"$1,170,000",Hamilton
019-0002-0094-00,3310 LOOKOUT DR,2368,1926,2025-08-11,"$1,065,000",Hamilton
032-0002-0095-00,1932 RIVERSIDE DR,,,2025-08-11,"$300,000",Hamilton
046-0005-0079-00,1354 MICHIGAN AVE,,,2025-08-11,"$1,997,000",Hamilton
003-0002-0031-00,6041 COLTER AVE,1332,1911,2025-08-11,"$235,000",Hamilton
032-0002-0094-00,1930 RIVERSIDE DR,,,2025-08-11,"$300,000",Hamilton
002-0002-0474-00,1827 CORALBERRY CT,1320,2000,2025-08-11,"$285,000",Hamilton
032-0002-0093-00,1928 RIVERSIDE DR,,,2025-08-11,"$300,000",Hamilton
037-0002-0377-00,6721 BRAMBLE AVE,842,1954,2025-08-11,"$275,000",Hamilton
044-0004-0073-00,3041 KINMONT ST,952,1930,2025-08-11,"$332,900",Hamilton
003-0004-0099-00,1643 LONGBOURNE ST,1960,1955,2025-08-11,"$225,000",Hamilton
042-0009-0225-00,2444 1707 MADISON RD,1905,1967,2025-08-11,"$412,500",Hamilton
028-0003-0133-00,234 WORTH ST,,,2025-08-11,"$25,000",Hamilton
004-0004-0213-00,1225 MOONKIST CT,1025,1962,2025-08-11,"$266,000",Hamilton
051-0010-0079-00,5314 CHARLOE ST,999,1942,2025-08-11,"$119,000",Hamilton
019-0002-0005-00,1122 HERSCHEL AVE,7623,1860,2025-08-11,"$1,435,000",Hamilton
054-0004-0056-00,3344 SPOKANE AVE,1745,1892,2025-08-08,"$70,000",Hamilton
054-0004-0055-00,3346 SPOKANE AVE,,,2025-08-08,"$70,000",Hamilton
038-0A03-0499-00,3529 PARKLINE AVE,2044,1925,2025-08-08,"$762,000",Hamilton
042-0004-0046-00,3557 LARKSPUR AVE,1322,1910,2025-08-08,"$190,000",Hamilton
015-0002-0081-00,4719 WILMER CT,1484,1880,2025-08-08,"$80,000",Hamilton
040-0003-0235-00,3906 D EDWARDS RD,2222,2023,2025-08-08,"$636,000",Hamilton
027-0002-0016-00,3720 STEVENS PL,1045,1895,2025-08-07,"$260,000",Hamilton
055-0001-0059-00,3132 DURRELL AVE,1880,1903,2025-08-07,"$95,000",Hamilton
040-0004-0109-00,2742 WILLARD AVE,1193,1911,2025-08-07,"$385,414",Hamilton
001-0001-0342-00,2318 KENLEE DR,1594,1956,2025-08-06,"$315,000",Hamilton
039-0002-0332-00,3316 S STERLING WY,982,1938,2025-08-06,"$347,000",Hamilton
058-0002-0035-00,3421 WOODBURN AVE,1867,1905,2025-08-06,"$270,000",Hamilton
042-0004-0042-00,3571 LARKSPUR AVE,1344,1925,2025-08-06,"$412,900",Hamilton
034-0002-0096-00,5309 OWASCO ST,,,2025-08-06,"$275,000",Hamilton
019-0002-0133-00,1178 HERSCHEL AVE,1424,1910,2025-08-06,"$535,000",Hamilton
050-0008-0073-00,ROSSLYN DR,0,1998,2025-08-05,"$9,070,938",Hamilton
051-0009-0049-00,3905 BROTHERTON RD,0,2005,2025-08-05,"$9,070,938",Hamilton
049-0004-0065-00,4304 THIRTY-FIRST AVE,2252,1915,2025-08-05,"$510,000",Hamilton
028-0006-0297-00,3588 1/2 HANDMAN AVE,3063,2022,2025-08-05,"$1,050,000",Hamilton
028-0005-0107-00,3548 HANDMAN AVE,1662,1913,2025-08-04,"$525,000",Hamilton
055-0001-0013-00,1550 DIXMONT AVE,1440,1910,2025-08-04,"$142,000",Hamilton
043-0002-0084-00,3118 GRIEST AVE,3021,1924,2025-08-04,"$900,000",Hamilton
050-0003-0105-00,3117 MADISON RD,1405,2019,2025-08-04,"$645,000",Hamilton
032-0003-0136-00,1201 1053 EDGECLIFF PL,2795,1990,2025-08-04,"$725,000",Hamilton
051-0005-0108-00,5076 E EASTWOOD CR,1348,1940,2025-08-04,"$110,325",Hamilton
040-0001-0011-00,2881 MARKBREIT AVE,1429,1893,2025-08-04,"$430,000",Hamilton
037-0003-0369-00,6809 VINEWOOD AVE,1188,1926,2025-08-01,"$290,000",Hamilton
036-0006-0120-00,5550 ARNSBY PL,2296,1900,2025-08-01,"$165,000",Hamilton
042-0009-0118-00,2444 708 MADISON RD,1881,1967,2025-08-01,"$345,000",Hamilton
020-0002-0125-00,3661 RUSSELL AVE,,,2025-08-01,"$480,000",Hamilton
020-0002-0124-00,3659 RUSSELL AVE,2292,1895,2025-08-01,"$480,000",Hamilton
042-0A07-0039-00,2128 CRANE AVE,1921,1927,2025-08-01,"$158,000",Hamilton
042-0006-0115-00,2372 5 MADISON RD,790,1940,2025-08-01,"$143,500",Hamilton
044-0006-0010-00,3155 WILLIS AVE,1877,1900,2025-08-01,"$465,000",Hamilton
002-0003-0064-00,6711 BEECHMONT AVE,1855,1939,2025-07-31,"$250,000",Hamilton
036-0001-0107-00,4711 OSGOOD ST,0,1962,2025-07-31,"$605,000",Hamilton
051-0002-0041-00,3552 HARROW AVE,1588,1928,2025-07-31,"$416,900",Hamilton
051-0002-0273-00,3552 HARROW AVE,,,2025-07-31,"$416,900",Hamilton
037-0005-0200-00,7052 PALMETTO ST,1421,1924,2025-07-31,"$315,000",Hamilton
037-0001-0017-00,4105 AZALEA AVE,1058,1915,2025-07-31,"$302,500",Hamilton
038-0A03-0267-00,3720 AYLESBORO AVE,1782,1917,2025-07-31,"$575,000",Hamilton
043-0004-0034-00,3245 GRIEST AVE,1117,1932,2025-07-31,"$342,100",Hamilton
044-0001-0111-00,3069 ALPINE TE,962,1969,2025-07-31,"$199,000",Hamilton
050-0007-0154-00,4114 PILLARS DR,1587,1937,2025-07-31,"$515,000",Hamilton
039-0004-0030-00,3854 ISABELLA AVE,1156,1905,2025-07-30,"$300,000",Hamilton
038-0A03-0029-00,3596 SAYBROOK AVE,1158,1921,2025-07-30,"$405,000",Hamilton
002-0005-0015-00,1486 ANTOINETTE AVE,1107,1954,2025-07-30,"$150,000",Hamilton
039-0007-0118-00,3570 OUTLOOK AVE,,,2025-07-30,"$617,000",Hamilton
037-0005-0008-00,6830 MERWIN AVE,843,1939,2025-07-30,"$177,000",Hamilton
039-0007-0088-00,3570 OUTLOOK AVE,1749,1918,2025-07-30,"$617,000",Hamilton
056-0001-0048-00,2704 HACKBERRY ST,1870,1915,2025-07-29,"$480,000",Hamilton
049-0004-0099-00,4207 THIRTY-SECOND AVE,1380,1914,2025-07-29,"$460,000",Hamilton
039-0003-0136-00,3088 MARKBREIT AVE,1699,1914,2025-07-29,"$425,000",Hamilton
039-0003-0135-00,3104 CELERON AVE,1258,1915,2025-07-29,"$400,000",Hamilton
004-0004-0148-00,1233 DELIQUIA DR,1300,1961,2025-07-29,"$255,000",Hamilton
048-0001-0073-00,2025 FREELAND AVE,2427,2014,2025-07-29,"$670,000",Hamilton
003-0009-0156-00,6474 COPPERLEAF LN,2110,1996,2025-07-29,"$450,000",Hamilton
054-0003-0030-00,1940 KINNEY AVE,,,2025-07-28,"$394,000",Hamilton
053-0001-0092-00,2324 901 MADISON RD,882,1963,2025-07-28,"$147,500",Hamilton
064-0002-0190-00,1730 GRANDMERE LN,2165,2006,2025-07-28,"$475,000",Hamilton
040-0005-0205-00,2817 VICTORIA AVE,3301,1927,2025-07-28,"$600,000",Hamilton
039-0003-0149-00,3937 PAXTON AVE,816,1922,2025-07-28,"$275,000",Hamilton
002-0002-0010-00,1827 MEARS AVE,1584,1909,2025-07-28,"$330,000",Hamilton
040-0005-0067-00,2812 ROSELLA AVE,1976,2010,2025-07-28,"$680,000",Hamilton
003-0004-0264-00,1656 WINCHESTER AVE,1243,1947,2025-07-25,"$294,243",Hamilton
003-0005-0178-00,2672 WAYWARD WINDS DR,1919,1968,2025-07-25,"$324,900",Hamilton
038-0A01-0023-00,3558 RAWSON PL,2664,1929,2025-07-25,"$670,155",Hamilton
003-0009-0128-00,2540 COVEYRUN CT,2279,1996,2025-07-25,"$452,500",Hamilton
038-0A03-0394-00,3727 AULT PARK AVE,2189,1922,2025-07-25,"$850,000",Hamilton
034-0001-0003-00,5824 CHANDLER ST,,,2025-07-25,"$500,000",Hamilton
039-0006-0076-00,2879 ZIEGLE AVE,1656,1926,2025-07-24,"$565,000",Hamilton
039-0002-0681-00,3703 14 A MARBURG AVE,1885,2014,2025-07-24,"$495,000",Hamilton
041-0005-0155-00,3641 BESUDEN CT,1250,1922,2025-07-24,"$320,000",Hamilton
050-0002-0149-00,4427 BRAZEE ST,2102,1910,2025-07-24,"$251,300",Hamilton
050-0003-0089-00,4107 BALLARD AVE,1448,1924,2025-07-24,"$367,000",Hamilton
025-0003-0163-00,600 24 DELTA AVE,1194,1990,2025-07-24,"$300,000",Hamilton
037-0003-0100-00,4808 JAMESON ST,1342,1884,2025-07-24,"$177,000",Hamilton
053-0002-0066-00,2142 EAST HILL AVE,,,2025-07-24,"$1,000,000",Hamilton
053-0002-0036-00,2142 EAST HILL AVE,2754,1923,2025-07-24,"$1,000,000",Hamilton
025-0003-0141-00,600 1 DELTA AVE,1206,1990,2025-07-23,"$305,000",Hamilton
051-0005-0024-00,4872 OAKLAWN DR,1704,1928,2025-07-23,"$315,500",Hamilton
046-0002-0028-00,1332 CRYER AVE,1766,1910,2025-07-23,"$527,500",Hamilton
A0300016000038,PARRISH AVE,,,2025-07-23,"$15,000",Butler
028-0006-0299-00,3574 HANDMAN AVE,2450,2021,2025-07-22,"$925,000",Hamilton
042-0004-0036-00,3552 LARKSPUR AVE,1682,1913,2025-07-22,"$415,000",Hamilton
A0300013000020,1812 TULEY RD,,,2025-07-21,"$190,000",Butler
A0300013000021,1812 TULEY RD,,,2025-07-21,"$190,000",Butler
040-0003-0236-00,3906 C EDWARDS RD,2251,2023,2025-07-21,"$990,440",Hamilton
040-0003-0233-00,3908 B EDWARDS RD,2239,2023,2025-07-21,"$990,440",Hamilton
039-0A06-0339-00,3075 VICTORIA AVE,3535,1926,2025-07-18,"$1,900,000",Hamilton
042-0004-0175-00,3635 BARBERRY AVE,,,2025-07-16,"$220,000",Hamilton
051-0004-0064-00,3407 CARDIFF AVE,1684,1914,2025-07-16,"$367,500",Hamilton
039-0A06-0023-00,3112 VICTORIA AVE,4365,1927,2025-07-16,"$2,000,000",Hamilton
043-0001-0059-00,1237 HALPIN AVE,2281,1896,2025-07-16,"$875,000",Hamilton
042-0004-0096-00,3635 BARBERRY AVE,1366,1926,2025-07-16,"$220,000",Hamilton
001-0001-0196-00,6452 CORBLY RD,2301,1955,2025-07-16,"$415,000",Hamilton
002-0007-0015-00,1290 BURNEY LN,1375,1945,2025-07-16,"$252,500",Hamilton
040-0005-0134-00,2851 PINE GROVE AVE,1657,1920,2025-07-16,"$485,000",Hamilton
050-0007-0012-00,4218 MARBURG AVE,995,1925,2025-07-16,"$280,000",Hamilton
030-0001-0068-00,3128 WALWORTH AVE,2048,1895,2025-07-16,"$250,000",Hamilton
002-0008-0021-00,6824 WHITEHALL AVE,1225,1952,2025-07-16,"$275,000",Hamilton
002-0001-0079-00,1700 BEACON ST,1216,1937,2025-07-16,"$272,500",Hamilton
019-0003-0022-00,4841 BEVERLY HILL DR,2453,1928,2025-07-15,"$940,000",Hamilton
039-0004-0129-00,3827 DRAKEWOOD DR,1664,1935,2025-07-15,"$560,000",Hamilton
036-0002-0014-00,5702 PEABODY AVE,4668,1880,2025-07-15,"$355,000",Hamilton
039-0002-0132-00,3412 N CLUB CREST AVE,1327,1924,2025-07-15,"$435,000",Hamilton
039-0001-0087-00,3445 WELLSTON PL,1624,1925,2025-07-15,"$720,000",Hamilton
003-0002-0140-00,2121 1C SUTTON AVE,1032,1985,2025-07-15,"$119,500",Hamilton
039-0A06-0314-00,3 CLOISTER CT,4831,1995,2025-07-15,"$1,750,000",Hamilton
054-0003-0054-00,1974 KINNEY AVE,1210,1908,2025-07-15,"$300,000",Hamilton
045-0002-0043-00,915 ELLISON AVE,2118,1928,2025-07-15,"$925,000",Hamilton
003-0004-0279-00,1631 SUTTON AVE,1800,1956,2025-07-15,"$282,500",Hamilton
053-0001-0026-00,2324 204 MADISON RD,1207,1963,2025-07-14,"$164,650",Hamilton
046-0002-0109-00,1301 CRYER AVE,1479,1930,2025-07-14,"$640,000",Hamilton
038-0004-0149-00,3479 FORESTOAK CT,1314,1979,2025-07-14,"$350,000",Hamilton
019-0003-0054-00,1122 BEVERLY HILL DR,1638,1930,2025-07-14,"$650,000",Hamilton
003-0009-0118-00,2529 COVEYRUN CT,1658,1996,2025-07-14,"$447,500",Hamilton
057-0005-0082-00,3461 BEVIS AVE,1634,1915,2025-07-11,"$354,000",Hamilton
040-0006-0005-00,3516 MONTEITH AVE,2102,1906,2025-07-11,"$862,000",Hamilton
046-0002-0120-00,1201 PAXTON AVE,1742,1924,2025-07-11,"$565,000",Hamilton
042-0007-0007-00,19 GARDEN PL,4805,1927,2025-07-10,"$2,350,000",Hamilton
004-0001-0053-00,5288 BIRCHKNOLL CT,1209,1987,2025-07-10,"$370,000",Hamilton
043-0A01-0087-00,2920 UTOPIA PL,1192,1926,2025-07-10,"$365,000",Hamilton
046-0001-0070-00,2363 BEDFORD AVE,2455,1980,2025-07-10,"$875,000",Hamilton
050-0007-0143-00,4109 PILLARS DR,1075,1937,2025-07-10,"$360,000",Hamilton
043-0A01-0061-00,2913 UTOPIA PL,1285,1928,2025-07-09,"$430,000",Hamilton
054-0005-0043-00,1605 RUTH AVE,2651,1890,2025-07-09,"$235,550",Hamilton
056-0001-0064-00,2625 6 CLEINVIEW AVE,793,1890,2025-07-09,"$160,000",Hamilton
019-0002-0120-00,1318 HERLIN PL,1526,1930,2025-07-09,"$580,000",Hamilton
019-0001-0205-00,724 GLENSHIRE AVE,2634,1934,2025-07-09,"$400,000",Hamilton
053-0004-0146-00,3033 B LAVINIA AVE,1848,2010,2025-07-09,"$489,000",Hamilton
019-0003-0047-00,4824 BEVERLY HILL DR,2592,1929,2025-07-09,"$1,011,000",Hamilton
044-0003-0002-00,3150 LINWOOD AVE,1254,1916,2025-07-09,"$212,500",Hamilton
003-0002-0038-00,6050 COLTER AVE,1944,1915,2025-07-09,"$410,000",Hamilton
038-0A03-0325-00,3806 AULT PARK AVE,1240,1923,2025-07-09,"$645,000",Hamilton
034-0004-0079-00,5351 GRAND VISTA CT,3440,2015,2025-07-09,"$870,000",Hamilton
039-0001-0164-00,3498 TARPIS AVE,2184,2015,2025-07-09,"$651,000",Hamilton
046-0003-0100-00,1291 MORTEN ST,1892,1926,2025-07-09,"$350,000",Hamilton
049-0001-0098-00,2947 IRON OAK AVE,,,2025-07-09,"$170,000",Hamilton
002-0007-0115-00,6799 LE CONTE AVE,1485,1951,2025-07-09,"$299,000",Hamilton
047-0001-0045-00,2526 RITCHIE AVE,1810,1916,2025-07-08,"$867,500",Hamilton
042-0A07-0014-00,2209 CRANE AVE,1890,1928,2025-07-08,"$365,000",Hamilton
003-0003-0190-00,2451 CARDINAL HILL CT,1499,1994,2025-07-08,"$280,000",Hamilton
044-0003-0001-00,3148 LINWOOD AVE,1254,1916,2025-07-08,"$212,500",Hamilton
062-0001-0102-00,1361 BURDETTE AVE,1846,1910,2025-07-08,"$477,050",Hamilton
049-0001-0036-00,2901 THREE OAKS LN,,,2025-07-08,"$165,000",Hamilton
028-0006-0201-00,546 TUSCULUM AVE,1072,1980,2025-07-07,"$221,500",Hamilton
051-0002-0192-00,3579 HARROW AVE,958,1940,2025-07-07,"$365,000",Hamilton
042-0005-0065-00,3535 HOLLY LN,3968,1916,2025-07-07,"$810,000",Hamilton
043-0A01-0131-00,1233 GRACE AVE,1800,1865,2025-07-07,"$615,000",Hamilton
023-0003-0152-00,1239 JERRY LN,1538,1937,2025-07-03,"$460,000",Hamilton
054-0004-0198-00,3312 BONAPARTE AVE,1482,1923,2025-07-03,"$375,000",Hamilton
064-0003-0049-00,2408 SALUTARIS AVE,1057,1926,2025-07-03,"$312,000",Hamilton
038-0A03-0477-00,3607 PAPE AVE,1584,1923,2025-07-03,"$675,000",Hamilton
036-0001-0109-00,5530 ORLANDO PL,2204,1870,2025-07-03,"$335,000",Hamilton
038-0002-0369-00,3651 B ASHWORTH DR,1088,1962,2025-07-02,"$360,500",Hamilton
063-0004-0237-00,2200 806 VICTORY PW,616,1966,2025-07-02,"$160,000",Hamilton
058-0005-0047-00,1609 CLAREWOOD AVE,1767,1917,2025-07-02,"$128,000",Hamilton
037-0001-0228-00,4118 WATTERSON ST,1359,1927,2025-07-02,"$390,000",Hamilton
039-0A06-0180-00,3164 PORTSMOUTH AVE,1200,1934,2025-07-02,"$440,000",Hamilton
002-0003-0245-00,6526 AMBAR AVE,,,2025-07-02,"$411,000",Hamilton
054-0004-0105-00,3315 BONAPARTE AVE,,,2025-07-02,"$383,800",Hamilton
002-0003-0219-00,6522 AMBAR AVE,1998,1966,2025-07-02,"$411,000",Hamilton
040-0003-0108-00,2725 ATLANTIC AVE,1631,1900,2025-07-02,"$360,000",Hamilton
044-0003-0023-00,3214 CLOSE CT,2354,1890,2025-07-02,"$615,000",Hamilton
028-0006-0258-00,446 STRAFER ST,2064,2011,2025-07-01,"$728,500",Hamilton
038-0A03-0075-00,3634 AMBERSON AVE,1464,1923,2025-07-01,"$350,000",Hamilton
038-0002-0226-00,3816 ASHWORTH DR,1482,1980,2025-07-01,"$375,000",Hamilton
034-0003-0037-00,5311 WELTNER ST,1338,1911,2025-07-01,"$220,000",Hamilton
003-0002-0139-00,2121 1A SUTTON AVE,854,1985,2025-07-01,"$118,000",Hamilton
037-0001-0060-00,4400 WHETSEL AVE,0,1940,2025-07-01,"$230,000",Hamilton
031-0002-0117-00,3089 WALWORTH AVE,,,2025-07-01,"$300,000",Hamilton
042-0007-0005-00,15 GARDEN PL,4925,2012,2025-06-30,"$3,350,000",Hamilton
038-0A03-0139-00,3644 BRENTWOOD AVE,1383,1923,2025-06-30,"$485,000",Hamilton
059-0002-0048-00,3552 WOODBURN AVE,1572,1901,2025-06-30,"$275,000",Hamilton
049-0003-0064-00,4303 MILLSBRAE AVE,1806,1915,2025-06-30,"$540,000",Hamilton
043-0A01-0080-00,2982 LINWOOD AVE,3635,1918,2025-06-30,"$667,000",Hamilton
001-0002-0341-00,2129 OXFORD AVE,1292,1975,2025-06-30,"$171,000",Hamilton
043-0A01-0092-00,2925 GRIEST AVE,1494,1926,2025-06-30,"$505,000",Hamilton
001-0002-0135-00,2134 RONALDSON AVE,0,1956,2025-06-30,"$375,000",Hamilton
040-0004-0163-00,3743 ANDREW AVE,1846,1916,2025-06-30,"$400,000",Hamilton
