parcel_id,address,fin_sqft,year_built,sale_date,sale_price,county
031-0002-0098-00,3049 RIVERSIDE DR,1732,1875,2025-06-30,"$306,000",Hamilton
007-0003-0112-00,5001 C9 KELLOGG AVE,0,1984,2025-06-30,"$2,000",Hamilton
051-0002-0108-00,4534 ORKNEY AVE,1548,1937,2025-06-30,"$390,000",Hamilton
050-0005-0147-00,3217 BACH AVE,,,2025-06-30,"$832,800",Hamilton
035-0003-0100-00,6236 DESMOND ST,1984,1880,2025-06-30,"$47,330",Hamilton
001-0001-0224-00,6614 HIALEA CT,1025,1955,2025-06-30,"$110,000",Hamilton
046-0005-0080-00,1350 MICHIGAN AVE,,,2025-06-30,"$1,753,000",Hamilton
002-0009-0183-00,6280 LUSANNE TE,1588,1955,2025-06-30,"$280,000",Hamilton
030-0002-0139-00,3207 GOLDEN AVE,2654,2014,2025-06-27,"$830,000",Hamilton
007-0003-0103-00,5001 B32 KELLOGG AVE,0,1984,2025-06-27,"$1,875",Hamilton
054-0004-0054-00,1820 HEWITT AVE,1826,1898,2025-06-27,"$205,000",Hamilton
063-0004-0257-00,2200 1006 VICTORY PW,616,1966,2025-06-27,"$167,000",Hamilton
009-0001-0136-00,5762 SANCTUARY PL,,,2025-06-27,"$540,000",Hamilton
A0300020000019,5369 LIBERTY FAIRFIELD RD,,,2025-06-27,"$21,000",Butler
040-0006-0053-00,3410 SHADY LN,1970,1891,2025-06-26,"$750,000",Hamilton
049-0004-0136-00,2908 MINOT AVE,2175,1910,2025-06-26,"$580,000",Hamilton
020-0001-0015-00,1060 RICHWOOD AVE,2597,1941,2025-06-26,"$1,150,000",Hamilton
055-0004-0143-00,3211 HACKBERRY ST,1819,1900,2025-06-26,"$34,125",Hamilton
002-0001-0045-00,1728 BRACHMAN AVE,1152,1940,2025-06-26,"$317,000",Hamilton
001-0004-0065-00,6540 RIPPLEWOOD LN,1448,1973,2025-06-26,"$310,000",Hamilton
020-0002-0095-00,3645 RUSSELL AVE,2290,1908,2025-06-26,"$320,000",Hamilton
063-0002-0106-00,1345 2A FLEMING ST,1404,1981,2025-06-26,"$370,000",Hamilton
029-0002-0069-00,3722 MEAD AVE,1838,1909,2025-06-26,"$100,000",Hamilton
026-0001-0218-00,610 ATHENS AVE,,,2025-06-25,"$379,000",Hamilton
046-0007-0076-00,1149 CRYER AVE,1646,1958,2025-06-25,"$690,000",Hamilton
055-0001-0073-00,3125 HARVARD AVE,1352,1900,2025-06-25,"$70,000",Hamilton
026-0001-0210-00,610 ATHENS AVE,1469,1926,2025-06-25,"$379,000",Hamilton
003-0009-0085-00,2566 MEADOWMAR LN,1650,1974,2025-06-25,"$300,000",Hamilton
001-0004-0101-00,6604 RIPPLEWOOD LN,2196,1971,2025-06-25,"$359,000",Hamilton
037-0002-0169-00,6606 BRITTON AVE,1212,1938,2025-06-25,"$330,000",Hamilton
026-0002-0147-00,610 ATHENS AVE,,,2025-06-25,"$379,000",Hamilton
004-0004-0189-00,1267 CRISTWAY CT,1411,1962,2025-06-25,"$203,000",Hamilton
060-0004-0102-00,3065 KERPER AVE,1364,1910,2025-06-24,"$92,190",Hamilton
053-0004-0176-00,3028 LAVINIA AVE,1512,1912,2025-06-24,"$472,000",Hamilton
051-0005-0129-00,5068 W EASTWOOD CR,1772,1940,2025-06-24,"$394,200",Hamilton
002-0010-0079-00,1369 THORNBIRD DR,3044,2000,2025-06-24,"$580,000",Hamilton
002-0002-0395-00,1735 MARQUETTE AVE,961,1953,2025-06-24,"$230,000",Hamilton
035-0004-0090-00,6517 E LEDGE ST,1416,1900,2025-06-24,"$392,500",Hamilton
063-0003-0188-00,2324 28 PARK AVE,668,1928,2025-06-24,"$151,300",Hamilton
053-0004-0271-00,3026 1/2 LAVINIA AVE,2933,2023,2025-06-24,"$800,000",Hamilton
062-0003-0071-00,1522 WILLIAM H TAFT RD,1932,1890,2025-06-24,"$300,900",Hamilton
002-0005-0048-00,1411 ANTOINETTE AVE,,,2025-06-24,"$185,000",Hamilton
023-0004-0019-00,1207 HERSCHEL WOODS LN,2753,1940,2025-06-24,"$1,600,000",Hamilton
007-0003-0217-00,900 APPLE HILL RD,2962,1988,2025-06-24,"$735,000",Hamilton
002-0005-0047-00,1411 ANTOINETTE AVE,1374,1946,2025-06-24,"$185,000",Hamilton
038-0004-0241-00,3655 B WILLOWLEA CT,1088,1963,2025-06-23,"$350,000",Hamilton
043-0A01-0076-00,2909 UTOPIA PL,1612,1925,2025-06-23,"$560,000",Hamilton
039-0006-0009-00,3658 COLUMBUS AVE,2179,2023,2025-06-23,"$1,253,000",Hamilton
058-0005-0084-00,1667 JONATHAN AVE,1792,1905,2025-06-23,"$330,000",Hamilton
043-0A01-0079-00,2939 GRIEST AVE,1486,1925,2025-06-23,"$475,000",Hamilton
050-0005-0031-00,3304 A BACH AVE,1848,2011,2025-06-23,"$595,000",Hamilton
055-0001-0088-00,3148 HARVARD AVE,1832,1910,2025-06-23,"$150,000",Hamilton
039-0003-0129-00,3151 CELERON AVE,992,1914,2025-06-23,"$260,000",Hamilton
002-0002-0351-00,1770 WILARAY TE,1616,1948,2025-06-23,"$409,000",Hamilton
034-0002-0027-00,5423 WARD ST,1066,1923,2025-06-23,"$253,750",Hamilton
034-0002-0108-00,5424 OWASCO ST,995,1911,2025-06-20,"$260,000",Hamilton
002-0004-0085-00,6296 GLADE AVE,2106,1956,2025-06-20,"$329,000",Hamilton
038-0001-0025-00,3646 ASHWORTH DR,1513,1978,2025-06-20,"$335,000",Hamilton
002-0008-0002-00,6824 SALEM RD,1344,1951,2025-06-20,"$99,000",Hamilton
028-0006-0303-00,429 STANLEY AVE,,,2025-06-20,"$860,000",Hamilton
054-0006-0113-00,1533 ST LEGER PL,1298,1910,2025-06-20,"$207,000",Hamilton
019-0003-0017-00,3480 LINWOOD AVE,2056,1919,2025-06-18,"$465,000",Hamilton
035-0004-0099-00,6607 E LEDGE ST,,,2025-06-18,"$675,000",Hamilton
062-0001-0010-00,1350 WILLIAM H TAFT RD,4630,1896,2025-06-18,"$843,000",Hamilton
040-0004-0089-00,2745 ARBOR AVE,1718,1902,2025-06-17,"$550,000",Hamilton
039-0002-0034-00,3375 EVERSON AVE,1596,1881,2025-06-17,"$445,000",Hamilton
039-0002-0630-00,3350 7B MARBURG SQUARE LN,1346,2008,2025-06-17,"$341,500",Hamilton
046-1A04-0029-00,9 HILL & HOLLOW LN,2975,1952,2025-06-17,"$975,000",Hamilton
030-0003-0181-00,577 DELTA AVE,1768,2007,2025-06-17,"$479,500",Hamilton
064-0002-0040-00,1716 E MCMILLAN AVE,2147,1910,2025-06-17,"$577,613",Hamilton
036-0006-0068-00,4315 ERIE AVE,2798,1895,2025-06-17,"$405,000",Hamilton
026-0002-0006-00,582 DELTA AVE,1184,1904,2025-06-17,"$340,000",Hamilton
036-0006-0281-00,4313 ERIE AVE,,,2025-06-17,"$405,000",Hamilton
036-0006-0302-00,4313 ERIE AVE,,,2025-06-17,"$405,000",Hamilton
046-0010-0012-00,2787 WALSH RD,2826,1960,2025-06-17,"$1,625,000",Hamilton
003-0004-0205-00,5944 CAMBRIDGE AVE,1077,1951,2025-06-16,"$145,000",Hamilton
002-0004-0016-00,1594 MEARS AVE,,,2025-06-16,"$100,000",Hamilton
007-0003-0113-00,5001 C10 KELLOGG AVE,0,1984,2025-06-16,"$1,250",Hamilton
004-0007-0095-00,2536 RANCHVALE DR,1228,1969,2025-06-16,"$212,200",Hamilton
038-0A03-0097-00,3540 PEMBROKE AVE,1000,1924,2025-06-16,"$400,000",Hamilton
040-0005-0003-00,3653 COLUMBUS AVE,1285,1927,2025-06-16,"$400,000",Hamilton
046-0003-0099-00,1295 MORTEN ST,2060,1915,2025-06-16,"$710,000",Hamilton
036-0004-0257-00,4622 GLENSHADE AVE,1254,1903,2025-06-16,"$330,000",Hamilton
002-0004-0015-00,1596 MEARS AVE,1539,1938,2025-06-16,"$100,000",Hamilton
037-0002-0524-00,6627 HALEY AVE,932,1954,2025-06-13,"$275,000",Hamilton
002-0007-0002-00,1408 BURNEY LN,1714,1925,2025-06-13,"$310,000",Hamilton
035-0003-0189-00,5200 WHETSEL AVE,1508,1923,2025-06-13,"$180,000",Hamilton
024-0003-0173-00,4429 EASTERN AVE,2232,1893,2025-06-13,"$113,000",Hamilton
039-0002-0285-00,3329 S STERLING WY,910,1937,2025-06-13,"$360,000",Hamilton
028-0006-0283-00,476 STRAFER ST,2284,2013,2025-06-12,"$850,000",Hamilton
002-0008-0058-00,6803 LE CONTE AVE,1322,1954,2025-06-12,"$150,000",Hamilton
031-0001-0116-00,2901 RIVERSIDE DR,3557,2008,2025-06-12,"$780,000",Hamilton
056-0002-0026-00,1839 MADISON RD,6075,1886,2025-06-12,"$1,235,000",Hamilton
034-0001-0064-00,5322 RAVENNA ST,1448,1905,2025-06-12,"$112,000",Hamilton
019-0001-0272-00,3541 LINWOOD AVE,1272,1950,2025-06-12,"$215,000",Hamilton
037-0003-0163-00,6609 BUCKINGHAM PL,1296,1910,2025-06-12,"$360,000",Hamilton
052-0006-0027-00,5200 LESTER RD,0,1946,2025-06-11,"$2,600,000",Hamilton
026-0005-0015-00,3669 VINEYARD PL,4497,1936,2025-06-11,"$1,610,000",Hamilton
063-0004-0255-00,2200 1004 VICTORY PW,1367,1966,2025-06-11,"$380,000",Hamilton
058-0005-0139-00,3417 ALGONA PL,1118,1923,2025-06-11,"$103,000",Hamilton
036-0002-0051-00,4818 EBERSOLE AVE,704,1928,2025-06-11,"$278,000",Hamilton
063-0003-0218-00,2356 18 PARK AVE,1937,1906,2025-06-11,"$372,500",Hamilton
064-0003-0164-00,2401 6E INGLESIDE AVE,1365,1963,2025-06-11,"$280,000",Hamilton
059-0006-0112-00,3646 BROOKS AVE,2113,1921,2025-06-11,"$242,000",Hamilton
039-0004-0188-00,3871 MT VERNON AVE,1548,1906,2025-06-11,"$535,000",Hamilton
051-0010-0106-00,5402 CHARLOE ST,1036,1943,2025-06-11,"$227,000",Hamilton
038-0004-0200-00,3494 FORESTOAK CT,1867,1983,2025-06-11,"$566,000",Hamilton
019-0002-0060-00,1159 HERSCHEL AVE,1604,1921,2025-06-11,"$570,000",Hamilton
041-0005-0085-00,3580 MOONEY AVE,2371,1904,2025-06-10,"$830,000",Hamilton
035-0001-0105-00,5525 CHANDLER ST,1160,1945,2025-06-10,"$260,000",Hamilton
055-0006-0053-00,2948 HACKBERRY ST,2080,1898,2025-06-10,"$500,000",Hamilton
025-0002-0083-00,3640 GRANDIN RD,2307,1942,2025-06-10,"$831,000",Hamilton
063-0003-0190-00,2324 30 PARK AVE,1033,1928,2025-06-10,"$190,000",Hamilton
035-0002-0043-00,5207 RAVENNA ST,1344,2018,2025-06-10,"$350,000",Hamilton
054-0003-0205-00,3319 EVANSTON AVE,1440,1915,2025-06-10,"$277,900",Hamilton
042-0005-0042-00,3580 LILAC AVE,2272,1890,2025-06-09,"$412,000",Hamilton
031-0001-0041-00,316 AUDUBON ST,,,2025-06-09,"$1,075,000",Hamilton
028-0006-0049-00,3573 HANDMAN AVE,1019,1951,2025-06-09,"$340,000",Hamilton
035-0003-0002-00,5223 WARD ST,2494,1898,2025-06-09,"$185,000",Hamilton
026-0001-0028-00,444 DELTA AVE,1624,1885,2025-06-09,"$240,000",Hamilton
041-0004-0134-00,3434 ZUMSTEIN AVE,2577,1909,2025-06-09,"$795,000",Hamilton
026-0002-0081-00,658 RUSHTON RD,1664,1903,2025-06-09,"$233,000",Hamilton
031-0001-0049-00,2828 HOFF AVE,3128,2017,2025-06-09,"$1,075,000",Hamilton
055-0006-0220-00,DESALES LN,,,2025-06-09,"$592,378",Hamilton
051-0002-0039-00,4533 ORKNEY AVE,1544,1928,2025-06-09,"$379,900",Hamilton
003-0003-0039-00,6152 WASIGO DR,1947,1956,2025-06-09,"$399,000",Hamilton
041-0004-0160-00,3434 ZUMSTEIN AVE,,,2025-06-09,"$795,000",Hamilton
055-0006-0222-00,DESALES LN,,,2025-06-09,"$597,485",Hamilton
009-0001-0134-00,5758 SANCTUARY PL,,,2025-06-09,"$560,000",Hamilton
002-0002-0260-00,1610 BRANDON AVE,1488,1941,2025-06-06,"$305,000",Hamilton
039-0002-0133-00,3424 N CLUB CREST AVE,1254,1926,2025-06-06,"$392,000",Hamilton
050-0006-0005-00,4121 MARBURG AVE,1305,1895,2025-06-06,"$375,000",Hamilton
025-0002-0018-00,3570 KROGER AVE,1220,1922,2025-06-06,"$495,000",Hamilton
026-0002-0019-00,586 EMPRESS AVE,1267,1915,2025-06-06,"$410,000",Hamilton
025-0002-0027-00,3569 LEEDS AVE,,,2025-06-06,"$495,000",Hamilton
019-0002-0059-00,1155 HERSCHEL AVE,1222,1918,2025-06-06,"$435,000",Hamilton
053-0003-0077-00,3339 HEWITT CRESCENT,1216,1925,2025-06-05,"$135,000",Hamilton
053-0001-0078-00,2324 707 MADISON RD,1309,1963,2025-06-05,"$175,000",Hamilton
055-0004-0241-00,1623 DEXTER AVE,2224,2022,2025-06-05,"$600,000",Hamilton
038-0A03-0107-00,3627 BRENTWOOD AVE,1199,1924,2025-06-05,"$439,000",Hamilton
038-0003-0010-00,3640 HERSCHEL AVE,504,1902,2025-06-05,"$294,150",Hamilton
002-0001-0117-00,1705 BRACHMAN AVE,1369,1951,2025-06-05,"$229,000",Hamilton
026-0002-0010-00,574 DELTA AVE,1667,1900,2025-06-05,"$465,000",Hamilton
040-0005-0009-00,3639 COLUMBUS AVE,928,1885,2025-06-05,"$315,000",Hamilton
043-0004-0050-00,1301 PARK RIDGE PL,2393,1929,2025-06-05,"$965,465",Hamilton
046-0002-0083-00,1302 CRYER AVE,2049,1913,2025-06-05,"$750,000",Hamilton
039-0002-0032-00,3327 DE FOREST DR,1846,1934,2025-06-05,"$505,000",Hamilton
035-0003-0170-00,5107 WARD ST,1136,1885,2025-06-04,"$246,500",Hamilton
028-0006-0200-00,544 TUSCULUM AVE,1056,1980,2025-06-04,"$230,000",Hamilton
044-0003-0145-00,1046 DELTA AVE,,,2025-06-04,"$450,000",Hamilton
050-0007-0020-00,3403 BROTHERTON RD,1742,1915,2025-06-04,"$385,000",Hamilton
003-0003-0295-00,2462 SANCTUARY CR,1044,1998,2025-06-04,"$228,500",Hamilton
044-0003-0058-00,1021 DELTA AVE,0,1930,2025-06-04,"$450,000",Hamilton
044-0003-0059-00,1021 DELTA AVE,,,2025-06-04,"$450,000",Hamilton
045-0001-0006-00,3313 NASH AVE,2420,1887,2025-06-04,"$825,000",Hamilton
041-0006-0082-00,3417 BURCH AVE,2767,1908,2025-06-04,"$850,000",Hamilton
039-0007-0110-00,2877 MINTO AVE,1584,1915,2025-06-03,"$400,000",Hamilton
039-0002-0295-00,3314 N STERLING WY,965,1932,2025-06-03,"$351,000",Hamilton
032-0003-0177-00,1201 1210 EDGECLIFF PL,5703,1990,2025-06-03,"$2,850,000",Hamilton
062-0002-0088-00,2537 HACKBERRY ST,3519,1880,2025-06-03,"$430,000",Hamilton
050-0003-0117-00,3133 MADISON RD,1405,2020,2025-06-02,"$640,000",Hamilton
001-0001-0378-00,2417 FINDLATER CT,,,2025-06-02,"$229,900",Hamilton
001-0001-0146-00,2417 FINDLATER CT,1129,1950,2025-06-02,"$229,900",Hamilton
037-0005-0063-00,6823 MERWIN AVE,1209,1926,2025-06-02,"$326,500",Hamilton
003-0003-0355-00,2498 WALNUTVIEW CT,1351,1999,2025-06-02,"$420,000",Hamilton
036-0004-0252-00,4714 GLENSHADE AVE,2249,1900,2025-06-02,"$472,500",Hamilton
036-0001-0045-00,4728 ARMADA PL,936,1927,2025-06-02,"$130,000",Hamilton
063-0003-0228-00,2356 28 PARK AVE,1430,1906,2025-06-02,"$305,000",Hamilton
032-0006-0168-00,2235 103 RIVERSIDE DR,2428,2002,2025-06-02,"$750,000",Hamilton
001-0004-0199-00,2079 WADSBURY DR,3146,1973,2025-06-02,"$250,000",Hamilton
028-0006-0240-00,459 STRAFER ST,3458,2012,2025-06-02,"$1,225,000",Hamilton
039-0003-0139-00,3094 MARKBREIT AVE,1795,1916,2025-06-02,"$396,500",Hamilton
045-0003-0196-00,752 7 DELTA AVE,1678,2007,2025-06-02,"$500,000",Hamilton
036-0004-0192-00,6124 ROE ST,1446,1895,2025-06-02,"$389,000",Hamilton
049-0004-0325-00,2905 ROBERTSON AVE,1702,1915,2025-06-02,"$404,250",Hamilton
002-0008-0017-00,6818 WHITEHALL AVE,1279,1951,2025-05-30,"$265,000",Hamilton
055-0006-0210-00,WOODBURN AVE,,,2025-05-30,"$672,500",Hamilton
003-0003-0155-00,2418 CARDINAL HILL CT,895,1994,2025-05-30,"$236,000",Hamilton
006-0001-0006-00,5870 KELLOGG AVE,1473,1906,2025-05-30,"$160,000",Hamilton
056-0001-0107-00,2600 B HACKBERRY ST,1042,1880,2025-05-30,"$218,700",Hamilton
003-0005-0203-00,5469 HANOVER CR,1160,1990,2025-05-30,"$260,000",Hamilton
002-0003-0049-00,1613 BURNEY LN,1807,1935,2025-05-29,"$330,000",Hamilton
040-0003-0101-00,2736 ATLANTIC AVE,1573,1906,2025-05-29,"$351,000",Hamilton
041-0005-0023-00,3607 ZUMSTEIN AVE,2691,1906,2025-05-29,"$955,000",Hamilton
054-0006-0057-00,1537 RUTH AVE,1982,1909,2025-05-29,"$180,000",Hamilton
035-0002-0126-00,5200 EBERSOLE AVE,864,1920,2025-05-28,"$220,000",Hamilton
037-0002-0130-00,6751 MERWIN AVE,1409,1931,2025-05-28,"$250,000",Hamilton
037-0001-0440-00,4403 SIMPSON AVE,1488,1935,2025-05-28,"$225,000",Hamilton
044-0006-0055-00,3119 GRIEST AVE,1786,1922,2025-05-28,"$595,000",Hamilton
007-0003-0060-00,5001 A3 KELLOGG AVE,0,1984,2025-05-28,"$1,875",Hamilton
054-0004-0182-00,3232 FAIRFIELD AVE,2170,1909,2025-05-28,"$375,000",Hamilton
039-0002-0673-00,3716 2C EASTERN HILLS LN,1885,2014,2025-05-28,"$514,000",Hamilton
041-0005-0016-00,3641 ZUMSTEIN AVE,2106,1905,2025-05-28,"$716,000",Hamilton
044-0001-0095-00,3065 11 ALPINE TE,962,1969,2025-05-28,"$210,000",Hamilton
054-0004-0110-00,1864 HEWITT AVE,1922,1911,2025-05-27,"$420,000",Hamilton
037-0002-0470-00,6510 BRITTON AVE,988,1946,2025-05-27,"$250,000",Hamilton
031-0002-0097-00,3047 RIVERSIDE DR,1460,1875,2025-05-27,"$270,000",Hamilton
039-0002-0091-00,3319 N STERLING WY,1053,1935,2025-05-27,"$447,000",Hamilton
001-0001-0462-00,2240 SUFFOLK ST,1792,2005,2025-05-27,"$342,000",Hamilton
027-0001-0194-00,414 STRAFER ST,2054,2006,2025-05-27,"$625,000",Hamilton
